Account ID,Account Name,Row,Access,Project Year,Energy Source,Percent
59167,Municipalidad de Providencia,1,Public,2017,Coal,27
59167,Municipalidad de Providencia,2,Public,2017,Gas,16
59167,Municipalidad de Providencia,3,Public,2017,Oil,2
59167,Municipalidad de Providencia,4,Public,2017,Nuclear,0
59167,Municipalidad de Providencia,5,Public,2017,Hydro,45
59167,Municipalidad de Providencia,6,Public,2017,Biomass,5
59167,Municipalidad de Providencia,7,Public,2017,Wind,3
59167,Municipalidad de Providencia,8,Public,2017,Geothermal,0
59167,Municipalidad de Providencia,9,Public,2017,Solar,2
59167,Municipalidad de Providencia,10,Public,2017,Unknown sources,
45219,Município de Aparecida,1,Public,2017,Coal,
45219,Município de Aparecida,2,Public,2017,Gas,
45219,Município de Aparecida,3,Public,2017,Oil,
45219,Município de Aparecida,4,Public,2017,Nuclear,
45219,Município de Aparecida,5,Public,2017,Hydro,
45219,Município de Aparecida,6,Public,2017,Biomass,
45219,Município de Aparecida,7,Public,2017,Wind,
45219,Município de Aparecida,8,Public,2017,Geothermal,
45219,Município de Aparecida,9,Public,2017,Solar,
45219,Município de Aparecida,10,Public,2017,Unknown sources,
50388,Prefeitura de Natal,1,Public,2017,Coal,
50388,Prefeitura de Natal,2,Public,2017,Gas,
50388,Prefeitura de Natal,3,Public,2017,Oil,99
50388,Prefeitura de Natal,4,Public,2017,Nuclear,
50388,Prefeitura de Natal,5,Public,2017,Hydro,
50388,Prefeitura de Natal,6,Public,2017,Biomass,
50388,Prefeitura de Natal,7,Public,2017,Wind,
50388,Prefeitura de Natal,8,Public,2017,Geothermal,
50388,Prefeitura de Natal,9,Public,2017,Solar,1
50388,Prefeitura de Natal,10,Public,2017,Unknown sources,
54666,Prefeitura Municipal da Estância Turística de Olímpia,1,Public,2017,Coal,
54666,Prefeitura Municipal da Estância Turística de Olímpia,2,Public,2017,Gas,
54666,Prefeitura Municipal da Estância Turística de Olímpia,3,Public,2017,Oil,
54666,Prefeitura Municipal da Estância Turística de Olímpia,4,Public,2017,Nuclear,
54666,Prefeitura Municipal da Estância Turística de Olímpia,5,Public,2017,Hydro,100
54666,Prefeitura Municipal da Estância Turística de Olímpia,6,Public,2017,Biomass,
54666,Prefeitura Municipal da Estância Turística de Olímpia,7,Public,2017,Wind,
54666,Prefeitura Municipal da Estância Turística de Olímpia,8,Public,2017,Geothermal,
54666,Prefeitura Municipal da Estância Turística de Olímpia,9,Public,2017,Solar,
54666,Prefeitura Municipal da Estância Turística de Olímpia,10,Public,2017,Unknown sources,
36037,Santiago de Cali,1,Public,2017,Coal,
36037,Santiago de Cali,2,Public,2017,Gas,
36037,Santiago de Cali,3,Public,2017,Oil,10
36037,Santiago de Cali,4,Public,2017,Nuclear,
36037,Santiago de Cali,5,Public,2017,Hydro,90
36037,Santiago de Cali,6,Public,2017,Biomass,
36037,Santiago de Cali,7,Public,2017,Wind,
36037,Santiago de Cali,8,Public,2017,Geothermal,
36037,Santiago de Cali,9,Public,2017,Solar,
36037,Santiago de Cali,10,Public,2017,Unknown sources,
36045,Santiago de Guayaquil,1,Public,2017,Coal,
36045,Santiago de Guayaquil,2,Public,2017,Gas,
36045,Santiago de Guayaquil,3,Public,2017,Oil,40
36045,Santiago de Guayaquil,4,Public,2017,Nuclear,
36045,Santiago de Guayaquil,5,Public,2017,Hydro,60
36045,Santiago de Guayaquil,6,Public,2017,Biomass,
36045,Santiago de Guayaquil,7,Public,2017,Wind,
36045,Santiago de Guayaquil,8,Public,2017,Geothermal,
36045,Santiago de Guayaquil,9,Public,2017,Solar,
36045,Santiago de Guayaquil,10,Public,2017,Unknown sources,
60680,Ville de Salaberry-de-Valleyfield,1,Public,2017,Coal,0.7
60680,Ville de Salaberry-de-Valleyfield,2,Public,2017,Gas,14.9
60680,Ville de Salaberry-de-Valleyfield,3,Public,2017,Oil,39.7
60680,Ville de Salaberry-de-Valleyfield,4,Public,2017,Nuclear,
60680,Ville de Salaberry-de-Valleyfield,5,Public,2017,Hydro,37.3
60680,Ville de Salaberry-de-Valleyfield,6,Public,2017,Biomass,
60680,Ville de Salaberry-de-Valleyfield,7,Public,2017,Wind,7.4
60680,Ville de Salaberry-de-Valleyfield,8,Public,2017,Geothermal,
60680,Ville de Salaberry-de-Valleyfield,9,Public,2017,Solar,
60680,Ville de Salaberry-de-Valleyfield,10,Public,2017,Unknown sources,
61427,Municipality of Nacala,1,Public,2017,Coal,
61427,Municipality of Nacala,2,Public,2017,Gas,
61427,Municipality of Nacala,3,Public,2017,Oil,50
61427,Municipality of Nacala,4,Public,2017,Nuclear,
61427,Municipality of Nacala,5,Public,2017,Hydro,50
61427,Municipality of Nacala,6,Public,2017,Biomass,
61427,Municipality of Nacala,7,Public,2017,Wind,
61427,Municipality of Nacala,8,Public,2017,Geothermal,
61427,Municipality of Nacala,9,Public,2017,Solar,
61427,Municipality of Nacala,10,Public,2017,Unknown sources,
35887,Ajuntament de Valencia,1,Public,2017,,
63607,Alcaldía de Córdoba,1,Public,2017,Coal,
63607,Alcaldía de Córdoba,2,Public,2017,Gas,
63607,Alcaldía de Córdoba,3,Public,2017,Oil,
63607,Alcaldía de Córdoba,4,Public,2017,Nuclear,
63607,Alcaldía de Córdoba,5,Public,2017,Hydro,100
63607,Alcaldía de Córdoba,6,Public,2017,Biomass,
63607,Alcaldía de Córdoba,7,Public,2017,Wind,
63607,Alcaldía de Córdoba,8,Public,2017,Geothermal,
63607,Alcaldía de Córdoba,9,Public,2017,Solar,
63607,Alcaldía de Córdoba,10,Public,2017,Unknown sources,
54637,Alcaldía de Cuenca,1,Public,2017,Coal,
54637,Alcaldía de Cuenca,2,Public,2017,Gas,
54637,Alcaldía de Cuenca,3,Public,2017,Oil,
54637,Alcaldía de Cuenca,4,Public,2017,Nuclear,
54637,Alcaldía de Cuenca,5,Public,2017,Hydro,
54637,Alcaldía de Cuenca,6,Public,2017,Biomass,
54637,Alcaldía de Cuenca,7,Public,2017,Wind,
54637,Alcaldía de Cuenca,8,Public,2017,Geothermal,
54637,Alcaldía de Cuenca,9,Public,2017,Solar,
54637,Alcaldía de Cuenca,10,Public,2017,Unknown sources,
60374,Alcaldía de Ibagué,1,Public,2017,Coal,
60374,Alcaldía de Ibagué,2,Public,2017,Gas,
60374,Alcaldía de Ibagué,3,Public,2017,Oil,
60374,Alcaldía de Ibagué,4,Public,2017,Nuclear,
60374,Alcaldía de Ibagué,5,Public,2017,Hydro,100
60374,Alcaldía de Ibagué,6,Public,2017,Biomass,
60374,Alcaldía de Ibagué,7,Public,2017,Wind,
60374,Alcaldía de Ibagué,8,Public,2017,Geothermal,
60374,Alcaldía de Ibagué,9,Public,2017,Solar,
60374,Alcaldía de Ibagué,10,Public,2017,Unknown sources,
60373,Alcaldía de Ríohacha,1,Public,2017,Coal,99.9
60373,Alcaldía de Ríohacha,2,Public,2017,Gas,
60373,Alcaldía de Ríohacha,3,Public,2017,Oil,
60373,Alcaldía de Ríohacha,4,Public,2017,Nuclear,
60373,Alcaldía de Ríohacha,5,Public,2017,Hydro,
60373,Alcaldía de Ríohacha,6,Public,2017,Biomass,
60373,Alcaldía de Ríohacha,7,Public,2017,Wind,
60373,Alcaldía de Ríohacha,8,Public,2017,Geothermal,
60373,Alcaldía de Ríohacha,9,Public,2017,Solar,0.01
60373,Alcaldía de Ríohacha,10,Public,2017,Unknown sources,
60197,Ashkelon Municipality,1,Public,2017,Coal,
60197,Ashkelon Municipality,2,Public,2017,Gas,
60197,Ashkelon Municipality,3,Public,2017,Oil,
60197,Ashkelon Municipality,4,Public,2017,Nuclear,
60197,Ashkelon Municipality,5,Public,2017,Hydro,
60197,Ashkelon Municipality,6,Public,2017,Biomass,
60197,Ashkelon Municipality,7,Public,2017,Wind,
60197,Ashkelon Municipality,8,Public,2017,Geothermal,
60197,Ashkelon Municipality,9,Public,2017,Solar,
60197,Ashkelon Municipality,10,Public,2017,Unknown sources,
50375,Ayuntamiento de  Chihuahua,1,Public,2017,Coal,
50375,Ayuntamiento de  Chihuahua,2,Public,2017,Gas,100
50375,Ayuntamiento de  Chihuahua,3,Public,2017,Oil,
50375,Ayuntamiento de  Chihuahua,4,Public,2017,Nuclear,
50375,Ayuntamiento de  Chihuahua,5,Public,2017,Hydro,
50375,Ayuntamiento de  Chihuahua,6,Public,2017,Biomass,
50375,Ayuntamiento de  Chihuahua,7,Public,2017,Wind,
50375,Ayuntamiento de  Chihuahua,8,Public,2017,Geothermal,
50375,Ayuntamiento de  Chihuahua,9,Public,2017,Solar,
50375,Ayuntamiento de  Chihuahua,10,Public,2017,Unknown sources,
58866,Besiktas Belediyesi,1,Public,2017,,
58594,Burgas Municipality,1,Public,2017,Coal,
58594,Burgas Municipality,2,Public,2017,Gas,
58594,Burgas Municipality,3,Public,2017,Oil,
58594,Burgas Municipality,4,Public,2017,Nuclear,
58594,Burgas Municipality,5,Public,2017,Hydro,
58594,Burgas Municipality,6,Public,2017,Biomass,
58594,Burgas Municipality,7,Public,2017,Wind,
58594,Burgas Municipality,8,Public,2017,Geothermal,
58594,Burgas Municipality,9,Public,2017,Solar,
58594,Burgas Municipality,10,Public,2017,Unknown sources,
54345,City Government of Davao,1,Public,2017,Coal,
54345,City Government of Davao,2,Public,2017,Gas,
54345,City Government of Davao,3,Public,2017,Oil,
54345,City Government of Davao,4,Public,2017,Nuclear,
54345,City Government of Davao,5,Public,2017,Hydro,
54345,City Government of Davao,6,Public,2017,Biomass,
54345,City Government of Davao,7,Public,2017,Wind,
54345,City Government of Davao,8,Public,2017,Geothermal,
54345,City Government of Davao,9,Public,2017,Solar,
54345,City Government of Davao,10,Public,2017,Unknown sources,
50566,City of Anchorage,1,Public,2017,Coal,
50566,City of Anchorage,2,Public,2017,Gas,
50566,City of Anchorage,3,Public,2017,Oil,
50566,City of Anchorage,4,Public,2017,Nuclear,
50566,City of Anchorage,5,Public,2017,Hydro,
50566,City of Anchorage,6,Public,2017,Biomass,
50566,City of Anchorage,7,Public,2017,Wind,
50566,City of Anchorage,8,Public,2017,Geothermal,
50566,City of Anchorage,9,Public,2017,Solar,
50566,City of Anchorage,10,Public,2017,Unknown sources,
50399,City of Bakersfield,1,Public,2017,Coal,
50399,City of Bakersfield,2,Public,2017,Gas,35
50399,City of Bakersfield,3,Public,2017,Oil,
50399,City of Bakersfield,4,Public,2017,Nuclear,
50399,City of Bakersfield,5,Public,2017,Hydro,
50399,City of Bakersfield,6,Public,2017,Biomass,
50399,City of Bakersfield,7,Public,2017,Wind,
50399,City of Bakersfield,8,Public,2017,Geothermal,
50399,City of Bakersfield,9,Public,2017,Solar,15
50399,City of Bakersfield,10,Public,2017,Unknown sources,
60029,City of Cagayan de Oro,1,Public,2017,Coal,
60029,City of Cagayan de Oro,2,Public,2017,Gas,
60029,City of Cagayan de Oro,3,Public,2017,Oil,
60029,City of Cagayan de Oro,4,Public,2017,Nuclear,
60029,City of Cagayan de Oro,5,Public,2017,Hydro,
60029,City of Cagayan de Oro,6,Public,2017,Biomass,
60029,City of Cagayan de Oro,7,Public,2017,Wind,
60029,City of Cagayan de Oro,8,Public,2017,Geothermal,
60029,City of Cagayan de Oro,9,Public,2017,Solar,
60029,City of Cagayan de Oro,10,Public,2017,Unknown sources,
59992,City of Calamba,1,Public,2017,Coal,
59992,City of Calamba,2,Public,2017,Gas,
59992,City of Calamba,3,Public,2017,Oil,
59992,City of Calamba,4,Public,2017,Nuclear,
59992,City of Calamba,5,Public,2017,Hydro,
59992,City of Calamba,6,Public,2017,Biomass,
59992,City of Calamba,7,Public,2017,Wind,
59992,City of Calamba,8,Public,2017,Geothermal,
59992,City of Calamba,9,Public,2017,Solar,
59992,City of Calamba,10,Public,2017,Unknown sources,
37038,City of Cologne,1,Public,2017,,
54100,"City of Columbia, MO",1,Public,2017,Coal,85
54100,"City of Columbia, MO",2,Public,2017,Gas,6
54100,"City of Columbia, MO",3,Public,2017,Oil,
54100,"City of Columbia, MO",4,Public,2017,Nuclear,
54100,"City of Columbia, MO",5,Public,2017,Hydro,
54100,"City of Columbia, MO",6,Public,2017,Biomass,3.12
54100,"City of Columbia, MO",7,Public,2017,Wind,3.43
54100,"City of Columbia, MO",8,Public,2017,Geothermal,
54100,"City of Columbia, MO",9,Public,2017,Solar,0.13
54100,"City of Columbia, MO",10,Public,2017,Unknown sources,2.06
64014,City of Cupertino,1,Public,2017,Coal,
64014,City of Cupertino,2,Public,2017,Gas,
64014,City of Cupertino,3,Public,2017,Oil,
64014,City of Cupertino,4,Public,2017,Nuclear,
64014,City of Cupertino,5,Public,2017,Hydro,
64014,City of Cupertino,6,Public,2017,Biomass,
64014,City of Cupertino,7,Public,2017,Wind,
64014,City of Cupertino,8,Public,2017,Geothermal,
64014,City of Cupertino,9,Public,2017,Solar,
64014,City of Cupertino,10,Public,2017,Unknown sources,
59537,"City of Denton, TX",1,Public,2017,Coal,36.72
59537,"City of Denton, TX",2,Public,2017,Gas,15.75
59537,"City of Denton, TX",3,Public,2017,Oil,0
59537,"City of Denton, TX",4,Public,2017,Nuclear,3.68
59537,"City of Denton, TX",5,Public,2017,Hydro,0.07
59537,"City of Denton, TX",6,Public,2017,Biomass,0.79
59537,"City of Denton, TX",7,Public,2017,Wind,42.87
59537,"City of Denton, TX",8,Public,2017,Geothermal,0
59537,"City of Denton, TX",9,Public,2017,Solar,0
59537,"City of Denton, TX",10,Public,2017,Unknown sources,0.12
54409,City of Espoo,1,Public,2017,Coal,
54409,City of Espoo,2,Public,2017,Gas,
54409,City of Espoo,3,Public,2017,Oil,
54409,City of Espoo,4,Public,2017,Nuclear,
54409,City of Espoo,5,Public,2017,Hydro,
54409,City of Espoo,6,Public,2017,Biomass,
54409,City of Espoo,7,Public,2017,Wind,
54409,City of Espoo,8,Public,2017,Geothermal,
54409,City of Espoo,9,Public,2017,Solar,
54409,City of Espoo,10,Public,2017,Unknown sources,100
6192,"City of Fairfield, IA",1,Public,2017,Coal,
6192,"City of Fairfield, IA",2,Public,2017,Gas,
6192,"City of Fairfield, IA",3,Public,2017,Oil,
6192,"City of Fairfield, IA",4,Public,2017,Nuclear,
6192,"City of Fairfield, IA",5,Public,2017,Hydro,
6192,"City of Fairfield, IA",6,Public,2017,Biomass,
6192,"City of Fairfield, IA",7,Public,2017,Wind,
6192,"City of Fairfield, IA",8,Public,2017,Geothermal,
6192,"City of Fairfield, IA",9,Public,2017,Solar,
6192,"City of Fairfield, IA",10,Public,2017,Unknown sources,100
53959,"City of Fayetteville, AR",1,Public,2017,Coal,29
53959,"City of Fayetteville, AR",2,Public,2017,Gas,23
53959,"City of Fayetteville, AR",3,Public,2017,Oil,10
53959,"City of Fayetteville, AR",4,Public,2017,Nuclear,13
53959,"City of Fayetteville, AR",5,Public,2017,Hydro,2
53959,"City of Fayetteville, AR",6,Public,2017,Biomass,8
53959,"City of Fayetteville, AR",7,Public,2017,Wind,
53959,"City of Fayetteville, AR",8,Public,2017,Geothermal,
53959,"City of Fayetteville, AR",9,Public,2017,Solar,
53959,"City of Fayetteville, AR",10,Public,2017,Unknown sources,0.1
54066,City of Fort Collins,1,Public,2017,Coal,
54066,City of Fort Collins,2,Public,2017,Gas,
54066,City of Fort Collins,3,Public,2017,Oil,
54066,City of Fort Collins,4,Public,2017,Nuclear,
54066,City of Fort Collins,5,Public,2017,Hydro,
54066,City of Fort Collins,6,Public,2017,Biomass,
54066,City of Fort Collins,7,Public,2017,Wind,
54066,City of Fort Collins,8,Public,2017,Geothermal,
54066,City of Fort Collins,9,Public,2017,Solar,
54066,City of Fort Collins,10,Public,2017,Unknown sources,
50541,City of Greensboro,1,Public,2017,Coal,
50541,City of Greensboro,2,Public,2017,Gas,
50541,City of Greensboro,3,Public,2017,Oil,
50541,City of Greensboro,4,Public,2017,Nuclear,
50541,City of Greensboro,5,Public,2017,Hydro,
50541,City of Greensboro,6,Public,2017,Biomass,
50541,City of Greensboro,7,Public,2017,Wind,
50541,City of Greensboro,8,Public,2017,Geothermal,
50541,City of Greensboro,9,Public,2017,Solar,
50541,City of Greensboro,10,Public,2017,Unknown sources,
59697,"City of Lake Worth, FL",1,Public,2017,,
59124,"City of Natchez, MS",1,Public,2017,Coal,
59124,"City of Natchez, MS",2,Public,2017,Gas,
59124,"City of Natchez, MS",3,Public,2017,Oil,
59124,"City of Natchez, MS",4,Public,2017,Nuclear,100
59124,"City of Natchez, MS",5,Public,2017,Hydro,
59124,"City of Natchez, MS",6,Public,2017,Biomass,
59124,"City of Natchez, MS",7,Public,2017,Wind,
59124,"City of Natchez, MS",8,Public,2017,Geothermal,
59124,"City of Natchez, MS",9,Public,2017,Solar,
59124,"City of Natchez, MS",10,Public,2017,Unknown sources,
59993,City of Olongapo,1,Public,2017,Coal,
59993,City of Olongapo,2,Public,2017,Gas,
59993,City of Olongapo,3,Public,2017,Oil,
59993,City of Olongapo,4,Public,2017,Nuclear,
59993,City of Olongapo,5,Public,2017,Hydro,
59993,City of Olongapo,6,Public,2017,Biomass,
59993,City of Olongapo,7,Public,2017,Wind,
59993,City of Olongapo,8,Public,2017,Geothermal,
59993,City of Olongapo,9,Public,2017,Solar,
59993,City of Olongapo,10,Public,2017,Unknown sources,
43911,City of Ottawa,1,Public,2017,Coal,
43911,City of Ottawa,2,Public,2017,Gas,
43911,City of Ottawa,3,Public,2017,Oil,
43911,City of Ottawa,4,Public,2017,Nuclear,
43911,City of Ottawa,5,Public,2017,Hydro,
43911,City of Ottawa,6,Public,2017,Biomass,
43911,City of Ottawa,7,Public,2017,Wind,
43911,City of Ottawa,8,Public,2017,Geothermal,
43911,City of Ottawa,9,Public,2017,Solar,
43911,City of Ottawa,10,Public,2017,Unknown sources,
54356,City of Parañaque,1,Public,2017,Coal,42.8
54356,City of Parañaque,2,Public,2017,Gas,24.2
54356,City of Parañaque,3,Public,2017,Oil,7.4
54356,City of Parañaque,4,Public,2017,Nuclear,0
54356,City of Parañaque,5,Public,2017,Hydro,11.8
54356,City of Parañaque,6,Public,2017,Biomass,0.17
54356,City of Parañaque,7,Public,2017,Wind,0.17
54356,City of Parañaque,8,Public,2017,Geothermal,13.3
54356,City of Parañaque,9,Public,2017,Solar,0.17
54356,City of Parañaque,10,Public,2017,Unknown sources,0
59985,City of Puerto Princesa,1,Public,2017,Coal,
59985,City of Puerto Princesa,2,Public,2017,Gas,
59985,City of Puerto Princesa,3,Public,2017,Oil,
59985,City of Puerto Princesa,4,Public,2017,Nuclear,
59985,City of Puerto Princesa,5,Public,2017,Hydro,
59985,City of Puerto Princesa,6,Public,2017,Biomass,
59985,City of Puerto Princesa,7,Public,2017,Wind,
59985,City of Puerto Princesa,8,Public,2017,Geothermal,
59985,City of Puerto Princesa,9,Public,2017,Solar,
59985,City of Puerto Princesa,10,Public,2017,Unknown sources,
50572,"City of Saint Paul, MN",1,Public,2017,Coal,34.6
50572,"City of Saint Paul, MN",2,Public,2017,Gas,14.8
50572,"City of Saint Paul, MN",3,Public,2017,Oil,
50572,"City of Saint Paul, MN",4,Public,2017,Nuclear,27
50572,"City of Saint Paul, MN",5,Public,2017,Hydro,7.3
50572,"City of Saint Paul, MN",6,Public,2017,Biomass,2
50572,"City of Saint Paul, MN",7,Public,2017,Wind,13.7
50572,"City of Saint Paul, MN",8,Public,2017,Geothermal,
50572,"City of Saint Paul, MN",9,Public,2017,Solar,
50572,"City of Saint Paul, MN",10,Public,2017,Unknown sources,0.6
58871,"City of Salem, MA",1,Public,2017,Coal,
58871,"City of Salem, MA",2,Public,2017,Gas,
58871,"City of Salem, MA",3,Public,2017,Oil,
58871,"City of Salem, MA",4,Public,2017,Nuclear,
58871,"City of Salem, MA",5,Public,2017,Hydro,
58871,"City of Salem, MA",6,Public,2017,Biomass,
58871,"City of Salem, MA",7,Public,2017,Wind,
58871,"City of Salem, MA",8,Public,2017,Geothermal,
58871,"City of Salem, MA",9,Public,2017,Solar,
58871,"City of Salem, MA",10,Public,2017,Unknown sources,
59631,"City of San Leandro, CA",1,Public,2017,Coal,
59631,"City of San Leandro, CA",2,Public,2017,Gas,24
59631,"City of San Leandro, CA",3,Public,2017,Oil,
59631,"City of San Leandro, CA",4,Public,2017,Nuclear,21
59631,"City of San Leandro, CA",5,Public,2017,Hydro,8
59631,"City of San Leandro, CA",6,Public,2017,Biomass,5
59631,"City of San Leandro, CA",7,Public,2017,Wind,7
59631,"City of San Leandro, CA",8,Public,2017,Geothermal,5
59631,"City of San Leandro, CA",9,Public,2017,Solar,9
59631,"City of San Leandro, CA",10,Public,2017,Unknown sources,21
59633,"City of Santa Cruz, CA",1,Public,2017,Coal,
59633,"City of Santa Cruz, CA",2,Public,2017,Gas,21.3
59633,"City of Santa Cruz, CA",3,Public,2017,Oil,
59633,"City of Santa Cruz, CA",4,Public,2017,Nuclear,17
59633,"City of Santa Cruz, CA",5,Public,2017,Hydro,8.7
59633,"City of Santa Cruz, CA",6,Public,2017,Biomass,
59633,"City of Santa Cruz, CA",7,Public,2017,Wind,15
59633,"City of Santa Cruz, CA",8,Public,2017,Geothermal,
59633,"City of Santa Cruz, CA",9,Public,2017,Solar,21
59633,"City of Santa Cruz, CA",10,Public,2017,Unknown sources,17
53921,"City of Tempe, AZ",1,Public,2017,Coal,
53921,"City of Tempe, AZ",2,Public,2017,Gas,
53921,"City of Tempe, AZ",3,Public,2017,Oil,
53921,"City of Tempe, AZ",4,Public,2017,Nuclear,
53921,"City of Tempe, AZ",5,Public,2017,Hydro,
53921,"City of Tempe, AZ",6,Public,2017,Biomass,
53921,"City of Tempe, AZ",7,Public,2017,Wind,
53921,"City of Tempe, AZ",8,Public,2017,Geothermal,
53921,"City of Tempe, AZ",9,Public,2017,Solar,
53921,"City of Tempe, AZ",10,Public,2017,Unknown sources,
55801,City of West Palm Beach,1,Public,2017,Coal,5.34
55801,City of West Palm Beach,2,Public,2017,Gas,70.04
55801,City of West Palm Beach,3,Public,2017,Oil,0.38
55801,City of West Palm Beach,4,Public,2017,Nuclear,17.13
55801,City of West Palm Beach,5,Public,2017,Hydro,
55801,City of West Palm Beach,6,Public,2017,Biomass,
55801,City of West Palm Beach,7,Public,2017,Wind,
55801,City of West Palm Beach,8,Public,2017,Geothermal,
55801,City of West Palm Beach,9,Public,2017,Solar,0.06
55801,City of West Palm Beach,10,Public,2017,Unknown sources,7.05
58409,Ciudad Autonoma de Cayey,1,Public,2017,,
43969,Ciudad de Asunción,1,Public,2017,Coal,6
43969,Ciudad de Asunción,2,Public,2017,Gas,4
43969,Ciudad de Asunción,3,Public,2017,Oil,0
43969,Ciudad de Asunción,4,Public,2017,Nuclear,0
43969,Ciudad de Asunción,5,Public,2017,Hydro,80
43969,Ciudad de Asunción,6,Public,2017,Biomass,10
43969,Ciudad de Asunción,7,Public,2017,Wind,0
43969,Ciudad de Asunción,8,Public,2017,Geothermal,0
43969,Ciudad de Asunción,9,Public,2017,Solar,0
43969,Ciudad de Asunción,10,Public,2017,Unknown sources,
36492,Comune di Parma,1,Public,2017,Coal,
36492,Comune di Parma,2,Public,2017,Gas,
36492,Comune di Parma,3,Public,2017,Oil,
36492,Comune di Parma,4,Public,2017,Nuclear,
36492,Comune di Parma,5,Public,2017,Hydro,
36492,Comune di Parma,6,Public,2017,Biomass,
36492,Comune di Parma,7,Public,2017,Wind,
36492,Comune di Parma,8,Public,2017,Geothermal,
36492,Comune di Parma,9,Public,2017,Solar,
36492,Comune di Parma,10,Public,2017,Unknown sources,
36522,Comune di Verbania,1,Public,2017,,
60375,Gobiernación del Archipiélago de San Andrés,1,Public,2017,Coal,
60375,Gobiernación del Archipiélago de San Andrés,2,Public,2017,Gas,
60375,Gobiernación del Archipiélago de San Andrés,3,Public,2017,Oil,
60375,Gobiernación del Archipiélago de San Andrés,4,Public,2017,Nuclear,
60375,Gobiernación del Archipiélago de San Andrés,5,Public,2017,Hydro,
60375,Gobiernación del Archipiélago de San Andrés,6,Public,2017,Biomass,
60375,Gobiernación del Archipiélago de San Andrés,7,Public,2017,Wind,
60375,Gobiernación del Archipiélago de San Andrés,8,Public,2017,Geothermal,
60375,Gobiernación del Archipiélago de San Andrés,9,Public,2017,Solar,
60375,Gobiernación del Archipiélago de San Andrés,10,Public,2017,Unknown sources,
35903,Le Grand Casablanca,1,Public,2017,Coal,
35903,Le Grand Casablanca,2,Public,2017,Gas,
35903,Le Grand Casablanca,3,Public,2017,Oil,
35903,Le Grand Casablanca,4,Public,2017,Nuclear,
35903,Le Grand Casablanca,5,Public,2017,Hydro,
35903,Le Grand Casablanca,6,Public,2017,Biomass,
35903,Le Grand Casablanca,7,Public,2017,Wind,
35903,Le Grand Casablanca,8,Public,2017,Geothermal,
35903,Le Grand Casablanca,9,Public,2017,Solar,
35903,Le Grand Casablanca,10,Public,2017,Unknown sources,
43940,Malmö Stad,1,Public,2017,Coal,
43940,Malmö Stad,2,Public,2017,Gas,
43940,Malmö Stad,3,Public,2017,Oil,
43940,Malmö Stad,4,Public,2017,Nuclear,
43940,Malmö Stad,5,Public,2017,Hydro,
43940,Malmö Stad,6,Public,2017,Biomass,
43940,Malmö Stad,7,Public,2017,Wind,
43940,Malmö Stad,8,Public,2017,Geothermal,
43940,Malmö Stad,9,Public,2017,Solar,
43940,Malmö Stad,10,Public,2017,Unknown sources,
59988,Mandaue City Government,1,Public,2017,Coal,
59988,Mandaue City Government,2,Public,2017,Gas,
59988,Mandaue City Government,3,Public,2017,Oil,
59988,Mandaue City Government,4,Public,2017,Nuclear,
59988,Mandaue City Government,5,Public,2017,Hydro,
59988,Mandaue City Government,6,Public,2017,Biomass,
59988,Mandaue City Government,7,Public,2017,Wind,
59988,Mandaue City Government,8,Public,2017,Geothermal,
59988,Mandaue City Government,9,Public,2017,Solar,
59988,Mandaue City Government,10,Public,2017,Unknown sources,
59158,Moroni City,1,Public,2017,,
62814,Municipalidad de Pica,1,Public,2017,Coal,0
62814,Municipalidad de Pica,2,Public,2017,Gas,0
62814,Municipalidad de Pica,3,Public,2017,Oil,0
62814,Municipalidad de Pica,4,Public,2017,Nuclear,0
62814,Municipalidad de Pica,5,Public,2017,Hydro,0
62814,Municipalidad de Pica,6,Public,2017,Biomass,0
62814,Municipalidad de Pica,7,Public,2017,Wind,0
62814,Municipalidad de Pica,8,Public,2017,Geothermal,0
62814,Municipalidad de Pica,9,Public,2017,Solar,0
62814,Municipalidad de Pica,10,Public,2017,Unknown sources,100
60392,Municipalidad de San Isidro (Lima),1,Public,2017,Coal,0
60392,Municipalidad de San Isidro (Lima),2,Public,2017,Gas,9.12
60392,Municipalidad de San Isidro (Lima),3,Public,2017,Oil,0
60392,Municipalidad de San Isidro (Lima),4,Public,2017,Nuclear,0
60392,Municipalidad de San Isidro (Lima),5,Public,2017,Hydro,8.69
60392,Municipalidad de San Isidro (Lima),6,Public,2017,Biomass,0.1
60392,Municipalidad de San Isidro (Lima),7,Public,2017,Wind,0
60392,Municipalidad de San Isidro (Lima),8,Public,2017,Geothermal,0
60392,Municipalidad de San Isidro (Lima),9,Public,2017,Solar,0
60392,Municipalidad de San Isidro (Lima),10,Public,2017,Unknown sources,0
60229,Municipality of Arendal,1,Public,2017,Coal,
60229,Municipality of Arendal,2,Public,2017,Gas,
60229,Municipality of Arendal,3,Public,2017,Oil,
60229,Municipality of Arendal,4,Public,2017,Nuclear,
60229,Municipality of Arendal,5,Public,2017,Hydro,99
60229,Municipality of Arendal,6,Public,2017,Biomass,
60229,Municipality of Arendal,7,Public,2017,Wind,
60229,Municipality of Arendal,8,Public,2017,Geothermal,
60229,Municipality of Arendal,9,Public,2017,Solar,
60229,Municipality of Arendal,10,Public,2017,Unknown sources,1
60002,Municipality of Cainta,1,Public,2017,Coal,
60002,Municipality of Cainta,2,Public,2017,Gas,
60002,Municipality of Cainta,3,Public,2017,Oil,
